type,subtype,bedroomCount,bathroomCount,province,postCode,habitableSurface,buildingCondition,facedeCount,hasTerrace,epcScore,price
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8840,92.0,GOOD,0.0,1,0,295850.0
APARTMENT,APARTMENT,3.0,1.0,West Flanders,8840,111.0,GOOD,0.0,1,0,319950.0
APARTMENT,APARTMENT,3.0,1.0,West Flanders,8840,102.0,GOOD,0.0,1,0,291375.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8840,90.0,GOOD,0.0,1,0,201000.0
APARTMENT,APARTMENT,1.0,1.0,West Flanders,8840,66.0,GOOD,0.0,0,0,158400.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8840,103.0,GOOD,4.0,1,0,225000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8840,99.0,GOOD,4.0,1,0,285000.0
APARTMENT,APARTMENT,3.0,1.0,West Flanders,8840,113.0,GOOD,4.0,1,0,345000.0
APARTMENT,APARTMENT,2.0,2.0,West Flanders,8840,100.0,GOOD,0.0,1,B,275000.0
APARTMENT,APARTMENT,1.0,1.0,West Flanders,8840,75.0,GOOD,0.0,0,B,199000.0
APARTMENT,APARTMENT,5.0,0.0,West Flanders,8860,290.0,0,3.0,0,F,195000.0
APARTMENT,APARTMENT,3.0,2.0,West Flanders,8860,119.0,GOOD,0.0,0,B,275000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8860,94.0,GOOD,2.0,1,D,179000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8860,98.0,AS_NEW,0.0,1,A,298500.0
APARTMENT,GROUND_FLOOR,2.0,0.0,West Flanders,8860,98.0,AS_NEW,3.0,1,A,298500.0
APARTMENT,APARTMENT,2.0,0.0,West Flanders,8850,95.0,GOOD,0.0,0,A,287500.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8850,75.0,GOOD,0.0,1,0,290000.0
APARTMENT,DUPLEX,3.0,2.0,West Flanders,8850,150.0,GOOD,0.0,0,A,385000.0
APARTMENT,APARTMENT,2.0,0.0,West Flanders,8850,106.0,GOOD,0.0,1,A,345000.0
APARTMENT,APARTMENT,3.0,2.0,West Flanders,8850,131.0,0,0.0,1,0,405800.0
APARTMENT,APARTMENT,2.0,0.0,West Flanders,8850,104.0,AS_NEW,2.0,1,B,209500.0
APARTMENT,APARTMENT,3.0,2.0,West Flanders,8850,131.0,0,0.0,1,0,405800.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8820,91.0,GOOD,0.0,0,C,239000.0
APARTMENT,GROUND_FLOOR,2.0,1.0,West Flanders,8820,87.0,AS_NEW,3.0,0,B,239000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8820,103.0,GOOD,3.0,1,A,200000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8820,146.0,AS_NEW,2.0,1,A,439000.0
APARTMENT,GROUND_FLOOR,0.0,0.0,West Flanders,8820,0.0,GOOD,2.0,0,B,235000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8820,94.0,AS_NEW,2.0,1,A,269000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8820,111.0,GOOD,0.0,1,0,349000.0
APARTMENT,APARTMENT,1.0,1.0,West Flanders,8820,78.0,AS_NEW,0.0,0,A,198000.0
APARTMENT,APARTMENT,1.0,1.0,West Flanders,8820,65.0,AS_NEW,0.0,1,A,195000.0
APARTMENT,GROUND_FLOOR,2.0,1.0,West Flanders,8820,124.0,AS_NEW,0.0,0,C,259000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8820,84.0,GOOD,2.0,0,C,149000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8820,70.0,GOOD,0.0,0,D,165000.0
APARTMENT,APARTMENT,1.0,1.0,West Flanders,8820,0.0,GOOD,2.0,0,D,139000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8820,98.0,GOOD,2.0,1,B,209000.0
APARTMENT,APARTMENT,3.0,1.0,West Flanders,8820,89.0,GOOD,2.0,1,E,279000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8820,80.0,GOOD,0.0,0,B,210000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8820,0.0,GOOD,0.0,0,B,225000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8820,92.0,AS_NEW,2.0,1,0,292500.0
APARTMENT,APARTMENT,3.0,1.0,West Flanders,8830,154.0,GOOD,0.0,0,B,479000.0
APARTMENT,APARTMENT,3.0,1.0,West Flanders,8830,154.0,GOOD,0.0,0,B,479000.0
APARTMENT,APARTMENT,3.0,1.0,West Flanders,8830,152.0,GOOD,2.0,1,B,270000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8830,101.0,GOOD,0.0,0,B,189000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8830,85.0,GOOD,2.0,1,0,225000.0
APARTMENT,LOFT,3.0,1.0,West Flanders,8830,150.0,GOOD,3.0,1,D,239000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8830,107.0,GOOD,0.0,1,A,279000.0
APARTMENT,APARTMENT,2.0,0.0,West Flanders,8830,85.0,AS_NEW,2.0,1,0,225000.0
APARTMENT,APARTMENT,2.0,0.0,West Flanders,8830,89.0,AS_NEW,2.0,1,0,280000.0
APARTMENT,APARTMENT,2.0,0.0,West Flanders,8830,96.0,AS_NEW,2.0,1,0,290000.0
APARTMENT,APARTMENT,3.0,0.0,West Flanders,8830,117.0,AS_NEW,2.0,1,0,445000.0
APARTMENT,APARTMENT,2.0,0.0,West Flanders,8830,85.0,AS_NEW,2.0,1,0,225000.0
APARTMENT,APARTMENT,2.0,0.0,West Flanders,8830,96.0,GOOD,2.0,0,0,410000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,99.0,JUST_RENOVATED,0.0,1,D,595000.0
APARTMENT,APARTMENT,1.0,0.0,West Flanders,8670,38.0,AS_NEW,0.0,1,C,259000.0
APARTMENT,GROUND_FLOOR,3.0,1.0,West Flanders,8670,125.0,GOOD,3.0,1,C,489000.0
APARTMENT,APARTMENT,1.0,1.0,West Flanders,8670,55.0,TO_BE_DONE_UP,0.0,1,F,180000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,56.0,TO_BE_DONE_UP,0.0,0,C,215000.0
APARTMENT,APARTMENT,1.0,1.0,West Flanders,8670,0.0,GOOD,0.0,1,A,225000.0
APARTMENT,APARTMENT,1.0,1.0,West Flanders,8670,0.0,GOOD,0.0,1,A,225000.0
APARTMENT,APARTMENT,3.0,1.0,West Flanders,8670,115.0,GOOD,2.0,1,C,335000.0
APARTMENT,APARTMENT,1.0,1.0,West Flanders,8670,33.0,GOOD,0.0,1,E,129000.0
APARTMENT,APARTMENT,3.0,2.0,West Flanders,8670,163.0,AS_NEW,0.0,1,B,1675000.0
APARTMENT,APARTMENT,3.0,2.0,West Flanders,8670,163.0,AS_NEW,0.0,1,B,1675000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,61.0,AS_NEW,0.0,0,B,399000.0
APARTMENT,APARTMENT,2.0,2.0,West Flanders,8670,101.0,GOOD,2.0,1,B,345000.0
APARTMENT,APARTMENT,2.0,0.0,West Flanders,8670,51.0,TO_BE_DONE_UP,0.0,0,C,289000.0
APARTMENT,GROUND_FLOOR,2.0,2.0,West Flanders,8670,100.0,AS_NEW,4.0,1,B,765000.0
APARTMENT,APARTMENT,2.0,0.0,West Flanders,8670,90.0,GOOD,0.0,1,A,493000.0
APARTMENT,APARTMENT,2.0,2.0,West Flanders,8670,131.0,AS_NEW,0.0,1,A,499900.0
APARTMENT,APARTMENT,3.0,1.0,West Flanders,8670,103.0,0,2.0,0,0,695000.0
APARTMENT,APARTMENT,1.0,1.0,West Flanders,8670,52.0,GOOD,0.0,1,A,269000.0
APARTMENT,APARTMENT,1.0,1.0,West Flanders,8670,52.0,GOOD,0.0,1,A,325000.0
APARTMENT,GROUND_FLOOR,3.0,1.0,West Flanders,8670,73.0,AS_NEW,0.0,1,C,349000.0
APARTMENT,APARTMENT,3.0,1.0,West Flanders,8670,0.0,GOOD,0.0,1,B,250000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,0.0,GOOD,0.0,1,B,349000.0
APARTMENT,DUPLEX,2.0,1.0,West Flanders,8670,115.0,AS_NEW,2.0,1,B,425000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,54.0,0,2.0,1,C,219000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,63.0,0,4.0,1,C,275000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,62.0,0,3.0,0,B,319000.0
APARTMENT,APARTMENT,2.0,2.0,West Flanders,8670,175.0,0,2.0,1,B,645000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,0.0,GOOD,0.0,1,C,410000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,0.0,GOOD,0.0,1,B,450000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,76.0,GOOD,0.0,0,A,272500.0
APARTMENT,APARTMENT,3.0,1.0,West Flanders,8670,0.0,GOOD,0.0,1,D,450000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,0.0,GOOD,0.0,1,B,475000.0
APARTMENT,APARTMENT,1.0,1.0,West Flanders,8670,0.0,GOOD,0.0,1,D,139000.0
APARTMENT,SERVICE_FLAT,1.0,1.0,West Flanders,8670,60.0,AS_NEW,2.0,1,A,215000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,74.0,GOOD,3.0,1,E,215000.0
APARTMENT,APARTMENT,1.0,1.0,West Flanders,8670,38.0,0,2.0,0,C,199500.0
APARTMENT,APARTMENT,1.0,1.0,West Flanders,8670,56.0,0,2.0,1,B,205000.0
APARTMENT,APARTMENT,3.0,1.0,West Flanders,8670,85.0,0,2.0,1,D,235000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,78.0,0,2.0,1,C,345000.0
APARTMENT,DUPLEX,2.0,0.0,West Flanders,8670,77.0,AS_NEW,0.0,0,B,240000.0
APARTMENT,PENTHOUSE,2.0,1.0,West Flanders,8670,80.0,GOOD,3.0,1,C,475000.0
APARTMENT,APARTMENT,3.0,1.0,West Flanders,8670,0.0,GOOD,0.0,0,B,825000.0
APARTMENT,SERVICE_FLAT,1.0,1.0,West Flanders,8670,57.0,AS_NEW,0.0,1,A,195000.0
APARTMENT,APARTMENT,1.0,1.0,West Flanders,8670,58.0,AS_NEW,2.0,1,D,209000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,95.0,AS_NEW,3.0,1,A,395000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,86.0,AS_NEW,2.0,1,A,480000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,83.0,GOOD,3.0,1,B,425000.0
APARTMENT,PENTHOUSE,2.0,1.0,West Flanders,8670,165.0,AS_NEW,2.0,1,A,895000.0
APARTMENT,FLAT_STUDIO,1.0,1.0,West Flanders,8670,41.0,GOOD,0.0,0,B,149000.0
APARTMENT,PENTHOUSE,3.0,2.0,West Flanders,8670,148.0,AS_NEW,4.0,1,0,1495000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,0.0,TO_RENOVATE,0.0,1,C,120000.0
APARTMENT,APARTMENT,3.0,1.0,West Flanders,8670,81.0,GOOD,0.0,1,B,425000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,108.0,GOOD,0.0,1,0,550000.0
APARTMENT,APARTMENT,3.0,1.0,West Flanders,8670,72.0,0,0.0,1,C,299000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,70.0,AS_NEW,2.0,1,A,369000.0
APARTMENT,APARTMENT,1.0,1.0,West Flanders,8670,0.0,GOOD,0.0,1,C,179000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,76.0,AS_NEW,0.0,1,0,945000.0
APARTMENT,APARTMENT,3.0,2.0,West Flanders,8670,0.0,0,0.0,1,B,249000.0
APARTMENT,APARTMENT,2.0,2.0,West Flanders,8670,94.0,0,4.0,1,B,599000.0
APARTMENT,APARTMENT,2.0,2.0,West Flanders,8670,79.0,AS_NEW,0.0,1,E,550000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,0.0,TO_RENOVATE,0.0,0,E,169000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,75.0,GOOD,3.0,1,B,295000.0
APARTMENT,APARTMENT,1.0,1.0,West Flanders,8670,61.0,GOOD,0.0,0,A,250000.0
APARTMENT,APARTMENT,3.0,1.0,West Flanders,8670,88.0,AS_NEW,0.0,0,B,530000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,87.0,AS_NEW,3.0,1,B,325000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,71.0,TO_BE_DONE_UP,0.0,1,B,189000.0
APARTMENT,APARTMENT,3.0,1.0,West Flanders,8670,80.0,TO_RENOVATE,2.0,1,B,199500.0
APARTMENT,APARTMENT,1.0,0.0,West Flanders,8670,41.0,GOOD,0.0,0,C,99000.0
APARTMENT,APARTMENT,0.0,0.0,West Flanders,8670,47.0,AS_NEW,0.0,0,B,135000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,60.0,AS_NEW,0.0,0,B,279000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,67.0,0,2.0,1,B,350000.0
APARTMENT,APARTMENT,3.0,2.0,West Flanders,8670,110.0,0,3.0,1,B,575000.0
APARTMENT,APARTMENT,3.0,2.0,West Flanders,8670,103.0,0,4.0,1,B,975000.0
APARTMENT,FLAT_STUDIO,0.0,1.0,West Flanders,8670,38.0,GOOD,0.0,1,B,195000.0
APARTMENT,APARTMENT,2.0,0.0,West Flanders,8670,70.0,TO_BE_DONE_UP,0.0,1,D,220000.0
APARTMENT,APARTMENT,3.0,2.0,West Flanders,8670,100.0,0,3.0,1,C,615000.0
APARTMENT,APARTMENT,2.0,0.0,West Flanders,8670,0.0,TO_BE_DONE_UP,0.0,0,B,240000.0
APARTMENT,FLAT_STUDIO,0.0,0.0,West Flanders,8670,32.0,AS_NEW,0.0,0,C,139500.0
APARTMENT,APARTMENT,1.0,1.0,West Flanders,8670,0.0,0,0.0,1,B,225000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,95.0,AS_NEW,0.0,1,A,445000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,79.0,GOOD,1.0,1,A,415000.0
APARTMENT,APARTMENT,2.0,0.0,West Flanders,8670,90.0,AS_NEW,4.0,1,0,525000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,66.0,AS_NEW,0.0,0,B,265000.0
APARTMENT,APARTMENT,1.0,1.0,West Flanders,8670,0.0,0,0.0,1,A,275000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,68.0,AS_NEW,0.0,1,C,375000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,80.0,0,0.0,1,B,390000.0
APARTMENT,APARTMENT,1.0,1.0,West Flanders,8670,0.0,TO_BE_DONE_UP,0.0,0,B,135000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,0.0,AS_NEW,0.0,1,B,330000.0
APARTMENT,APARTMENT,1.0,1.0,West Flanders,8670,50.0,GOOD,0.0,1,A,252520.0
APARTMENT,APARTMENT,1.0,1.0,West Flanders,8670,43.0,0,2.0,1,C,149000.0
APARTMENT,APARTMENT,2.0,2.0,West Flanders,8670,98.0,GOOD,2.0,1,0,420000.0
APARTMENT,TRIPLEX,1.0,1.0,West Flanders,8670,0.0,GOOD,0.0,0,F,119000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,54.0,0,2.0,1,B,175000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,65.0,0,4.0,1,C,195000.0
APARTMENT,APARTMENT,3.0,1.0,West Flanders,8670,85.0,0,4.0,1,C,279000.0
APARTMENT,APARTMENT,1.0,1.0,West Flanders,8670,60.0,AS_NEW,0.0,0,A,250000.0
APARTMENT,APARTMENT,0.0,0.0,West Flanders,8670,0.0,AS_NEW,0.0,0,E,145000.0
APARTMENT,DUPLEX,3.0,1.0,West Flanders,8670,90.0,0,0.0,1,C,180000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,104.0,AS_NEW,2.0,1,A,515000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,0.0,0,4.0,1,C,345000.0
APARTMENT,APARTMENT,1.0,1.0,West Flanders,8670,0.0,AS_NEW,2.0,0,0,335000.0
APARTMENT,SERVICE_FLAT,2.0,0.0,West Flanders,8670,72.0,0,0.0,0,A,399000.0
APARTMENT,SERVICE_FLAT,1.0,1.0,West Flanders,8670,0.0,AS_NEW,0.0,0,A,275000.0
APARTMENT,GROUND_FLOOR,2.0,2.0,West Flanders,8670,95.0,GOOD,0.0,1,0,655000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,0.0,0,0.0,1,A+,575000.0
APARTMENT,APARTMENT,14.0,8.0,West Flanders,8670,813.0,0,4.0,0,0,1750000.0
APARTMENT,PENTHOUSE,2.0,2.0,West Flanders,8670,120.0,GOOD,0.0,1,0,985000.0
APARTMENT,APARTMENT,1.0,0.0,West Flanders,8670,0.0,0,0.0,0,0,285000.0
APARTMENT,APARTMENT,1.0,0.0,West Flanders,8670,0.0,0,0.0,0,0,290000.0
APARTMENT,APARTMENT,1.0,0.0,West Flanders,8670,0.0,0,0.0,0,0,302500.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,61.0,GOOD,2.0,1,B,299000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,80.0,JUST_RENOVATED,2.0,1,B,430000.0
APARTMENT,SERVICE_FLAT,1.0,1.0,West Flanders,8670,62.0,GOOD,0.0,1,A,240000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,67.0,JUST_RENOVATED,2.0,1,C,225000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,69.0,0,2.0,0,E,235000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,89.0,0,0.0,1,A,319000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,72.0,0,2.0,1,0,269000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,70.0,GOOD,2.0,0,B,165000.0
APARTMENT,SERVICE_FLAT,1.0,1.0,West Flanders,8670,60.0,AS_NEW,2.0,1,A,250000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,71.0,0,0.0,1,A,330000.0
APARTMENT,APARTMENT,3.0,2.0,West Flanders,8670,170.0,AS_NEW,2.0,1,0,795000.0
APARTMENT,APARTMENT,1.0,1.0,West Flanders,8670,45.0,0,2.0,1,B,238000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,56.0,0,2.0,1,D,305000.0
APARTMENT,APARTMENT,1.0,1.0,West Flanders,8670,46.0,GOOD,0.0,0,B,235000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,62.0,GOOD,3.0,0,D,299000.0
APARTMENT,APARTMENT,3.0,2.0,West Flanders,8670,95.0,GOOD,3.0,1,D,330000.0
APARTMENT,PENTHOUSE,3.0,2.0,West Flanders,8670,133.0,GOOD,4.0,1,C,520000.0
APARTMENT,SERVICE_FLAT,1.0,1.0,West Flanders,8670,59.0,AS_NEW,2.0,1,A,290000.0
APARTMENT,APARTMENT,4.0,2.0,West Flanders,8670,161.0,AS_NEW,2.0,1,A,659000.0
APARTMENT,APARTMENT,1.0,1.0,West Flanders,8670,50.0,GOOD,2.0,0,C,150000.0
APARTMENT,APARTMENT,3.0,2.0,West Flanders,8670,143.0,0,2.0,1,A,675000.0
APARTMENT,APARTMENT,1.0,0.0,West Flanders,8670,54.0,GOOD,2.0,0,C,205000.0
APARTMENT,APARTMENT,1.0,1.0,West Flanders,8670,72.0,0,2.0,1,0,590000.0
APARTMENT,PENTHOUSE,1.0,1.0,West Flanders,8670,50.0,GOOD,0.0,1,B,290000.0
APARTMENT,PENTHOUSE,2.0,0.0,West Flanders,8670,100.0,AS_NEW,4.0,1,B,865000.0
APARTMENT,APARTMENT,2.0,2.0,West Flanders,8670,75.0,0,2.0,1,D,295000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,57.0,0,2.0,1,A,298000.0
APARTMENT,PENTHOUSE,2.0,1.0,West Flanders,8670,99.0,AS_NEW,2.0,1,0,715000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,131.0,0,3.0,1,C,835000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,90.0,0,4.0,1,C,259000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,78.0,0,4.0,1,B,399000.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,67.0,0,2.0,1,D,240000.0
APARTMENT,APARTMENT,1.0,1.0,West Flanders,8670,59.0,GOOD,2.0,1,A,295000.0
APARTMENT,APARTMENT,1.0,1.0,West Flanders,8670,55.0,AS_NEW,2.0,1,A,285000.0
APARTMENT,PENTHOUSE,2.0,1.0,West Flanders,8670,78.0,0,2.0,1,D,299000.0
APARTMENT,APARTMENT,2.0,0.0,West Flanders,8670,74.0,AS_NEW,0.0,0,C,310000.0
APARTMENT,APARTMENT,2.0,2.0,West Flanders,8670,85.0,AS_NEW,0.0,1,B,415000.0
APARTMENT,GROUND_FLOOR,2.0,1.0,West Flanders,8670,83.0,GOOD,2.0,1,0,352200.0
APARTMENT,APARTMENT,2.0,1.0,West Flanders,8670,95.0,GOOD,0.0,1,E,320000.0
APARTMENT,APARTMENT,2.0,2.0,West Flanders,8670,59.0,AS_NEW,0.0,0,C,429000.0
APARTMENT,APARTMENT,3.0,1.0,West Flanders,8670,147.0,AS_NEW,2.0,1,0,785000.0
APARTMENT,APARTMENT,1.0,1.0,West Flanders,8670,49.0,0,3.0,0,D,189000.0
APARTMENT,APARTMENT,2.0,0.0,West Flanders,8670,90.0,GOOD,4.0,1,0,665000.0
APARTMENT,PENTHOUSE,2.0,1.0,West Flanders,8670,81.0,AS_NEW,2.0,1,0,575000.0
APARTMENT,PENTHOUSE,2.0,1.0,West Flanders,8670,81.0,AS_NEW,2.0,1,0,575000.0
APARTMENT,FLAT_STUDIO,0.0,1.0,West Flanders,8670,24.0,0,4.0,1,D,95000.0
APARTMENT,APARTMENT,1.0,1.0,West Flanders,8670,43.0,0,1.0,1,B,199000.0
